match_id,game_duration,blue_top_champion,blue_jungle_champion,blue_mid_champion,blue_adc_champion,blue_support_champion,blue_num_tanks,blue_num_fighters,blue_num_mages,blue_num_marksmans,blue_num_controllers,red_top_champion,red_jungle_champion,red_mid_champion,red_adc_champion,red_support_champion,red_num_tanks,red_num_fighters,red_num_mages,red_num_marksmans,red_num_controllers,gold_diff_5,xp_diff_5,cs_diff_5,kills_diff_5,dragon_diff_5,herald_diff_5,tower_diff_5,wards_placed_diff_5,wards_killed_diff_5,gold_diff_10,xp_diff_10,cs_diff_10,kills_diff_10,dragon_diff_10,herald_diff_10,tower_diff_10,wards_placed_diff_10,wards_killed_diff_10,gold_diff_15,xp_diff_15,cs_diff_15,kills_diff_15,dragon_diff_15,herald_diff_15,tower_diff_15,wards_placed_diff_15,wards_killed_diff_15,gold_lead_gt_1500_10,kill_lead_gt_3_10,tower_lead_gt_1_10,double_objective_10,wards_lead_gt_5_10,first_blood_blue,first_tower_blue,first_dragon_blue,first_herald_blue,first_tower_time,first_dragon_time,first_herald_time,first_blood_time,blue_wins,processed_at
LA1_1712596690,23.583333333333332,Volibear,Ekko,Zoe,MissFortune,Maokai,1,2,1,1,0,Garen,Fizz,Sylas,Varus,Zyra,0,2,1,1,1,-1938,-1193,-8,-5,0,0,0,-24,0,-2824,-2383,-14,-8,-1,0,0,-64,-2,-6048,-3661,-39,-12,-2,0,-1,-100,-4,0,0,0,0,0,0,0,0,0,793.752,407.677,1152.582,113.473,0,
LA1_1712597799,40.61666666666667,Azir,Nocturne,Fizz,Kaisa,TahmKench,1,2,1,1,0,Yorick,Naafiri,Zed,Varus,Morgana,0,3,0,1,1,1061,805,9,2,0,0,0,-19,1,448,-682,-6,2,1,0,0,-56,3,3779,1704,15,9,2,0,0,-121,3,0,0,0,0,0,1,1,1,1,1002.317,419.321,948.521,123.161,1,
LA1_1712598705,38.9,Camille,Sylas,Zac,Kaisa,Seraphine,1,1,1,1,1,Sett,Shaco,Galio,Caitlyn,Renata,1,2,0,1,1,-442,107,15,-1,0,0,0,-2,0,718,1633,-1,3,0,0,0,2,1,4281,6427,55,10,-1,0,0,8,3,0,0,0,0,0,0,1,0,0,870.496,612.393,1185.105,136.939,1,
LA1_1712600658,36.666666666666664,Garen,Briar,Anivia,Caitlyn,Amumu,1,2,1,1,0,Kayle,Jax,Fizz,Ezreal,Yuumi,0,3,0,1,1,667,-310,1,1,0,0,0,-1,0,-41,257,6,0,1,0,0,-1,-1,-916,-156,-3,-3,0,0,1,-7,-4,0,0,0,0,0,1,1,1,1,735.175,356.2,933.039,80.504,1,
LA1_1712601282,31.4,Malphite,Viego,Veigar,Senna,Thresh,1,1,1,1,1,Gangplank,Vi,Vladimir,Vayne,Alistar,1,2,1,1,0,-511,263,-24,0,0,0,0,4,0,-2086,-415,-37,-3,0,0,0,3,0,-119,2028,-26,0,1,0,0,8,-1,0,0,0,0,0,0,1,1,0,945.573,777.345,1040.708,98.539,0,
LA1_1712602795,38.88333333333333,Sett,Darius,Syndra,Caitlyn,Morgana,0,2,1,1,1,Diana,Hecarim,Vex,Corki,Shaco,0,3,1,1,0,496,374,-1,1,0,0,0,2,0,2116,1757,3,6,0,0,0,5,-3,-361,382,15,1,-1,0,1,5,-1,1,1,0,0,0,0,1,0,0,726.457,717.333,1029.784,106.903,1,
LA1_1712602841,51.65,TahmKench,Nocturne,Zed,Ezreal,Swain,1,2,1,1,0,Maokai,Graves,Anivia,Ashe,Veigar,1,0,2,2,0,-476,-224,-3,-1,0,0,0,-1,0,-2347,-1685,-25,-5,-1,0,0,-1,-1,363,1319,-3,-2,-1,0,0,1,-2,0,0,0,0,0,1,0,0,1,1035.049,487.106,1032.306,191.962,0,
LA1_1712604927,29.366666666666667,Gwen,Jax,Veigar,MissFortune,Yuumi,0,2,1,1,1,Illaoi,Briar,Malphite,Tristana,Brand,1,2,1,1,0,-281,-593,-20,0,0,0,0,-14,5,-1367,-392,-32,-3,-1,0,0,-36,11,-3424,-2880,-52,-7,-2,0,0,-59,24,0,0,0,0,0,0,0,0,1,877.036,362.457,946.578,281.428,0,
LA1_1712606417,40.38333333333333,Yorick,Shyvana,Taliyah,Kaisa,Swain,0,2,2,1,0,Irelia,Rumble,Yasuo,Ashe,Pantheon,0,4,0,1,0,119,414,-6,1,0,0,0,37,0,-419,-848,-33,1,1,0,0,112,-1,-2376,-4870,-74,-3,0,0,-1,220,-1,0,0,0,0,1,0,0,1,0,829.658,341.221,1041.686,50.498,0,
LA1_1712606918,25.75,Chogath,Lillia,Zed,Samira,Pyke,1,1,1,1,1,Garen,Warwick,Diana,Kaisa,Lux,0,3,1,1,0,789,6,-16,3,0,0,0,-49,0,-1645,-645,-28,-1,-1,0,0,-144,-1,-4264,-3292,-88,-4,-2,0,-1,-233,-3,0,0,0,0,0,1,0,0,0,815.381,435.003,955.327,119.877,0,
LA1_1712608591,22.016666666666666,Kayn,Nami,Malzahar,Jinx,Draven,0,1,1,2,1,Teemo,Nocturne,Viktor,MissFortune,Anivia,0,1,2,2,0,-310,-660,-3,0,0,0,0,0,0,-1746,-906,-5,-2,-1,0,0,-4,1,2317,1461,22,4,0,0,0,5,2,0,0,0,0,0,0,1,0,0,937.245,358.612,1185.031,431.099,1,
LA1_1712611369,36.666666666666664,Irelia,Shyvana,Katarina,Nilah,Swain,0,3,2,0,0,Garen,Nocturne,Veigar,Yunara,Soraka,0,2,2,0,1,453,357,-18,2,0,0,0,-1,0,1005,2160,-12,5,1,0,0,-2,1,2347,1435,-28,6,2,0,0,-7,-1,0,1,0,0,0,0,1,1,1,818.425,376.339,1180.499,84.635,0,
LA1_1712616472,30.216666666666665,Gnar,Kayn,Fizz,Jinx,Braum,0,3,0,1,1,Illaoi,Nocturne,Irelia,Xerath,Poppy,1,3,1,0,0,-215,880,-9,0,0,0,0,-10,6,-2303,-677,-29,-3,1,0,0,-25,18,-5770,-3604,-72,-7,2,0,-2,-38,25,0,0,0,0,0,0,0,1,0,821.866,368.069,957.93,113.516,0,
LA1_1712617512,32.7,Yone,MasterYi,Aurora,Ezreal,Velkoz,0,2,2,1,0,TahmKench,Amumu,Diana,Kaisa,Galio,3,1,0,1,0,985,400,8,2,0,0,0,-1,0,1275,1173,27,2,1,0,0,1,0,-1503,-1729,3,-2,2,0,0,3,2,0,0,0,0,0,1,0,1,0,881.503,449.96,1012.085,73.435,0,
LA1_1712618021,20.9,Chogath,Shyvana,Zed,Caitlyn,Vex,1,2,1,1,0,Teemo,MasterYi,Lissandra,Draven,Taric,0,1,1,2,1,1185,663,19,2,0,0,0,0,0,2115,2085,66,3,1,0,0,-3,0,5595,4965,111,8,2,0,1,-13,1,1,0,0,0,0,1,1,1,1,624.815,362.569,918.434,172.273,1,
LA1_1712618861,30.05,Yorick,Nocturne,Irelia,Aphelios,Lux,0,3,1,1,0,Renekton,Lillia,Mel,Smolder,Pyke,0,1,2,1,1,-896,-1501,-31,-1,0,0,0,37,0,-2718,-937,-43,-3,-1,0,0,72,-5,-5843,-3733,-95,-10,-2,0,1,174,-4,0,0,0,0,1,1,1,0,0,833.973,336.568,929.302,103.319,0,
LA1_1712620757,33.88333333333333,Darius,Kindred,Sylas,MissFortune,Nami,0,1,1,2,1,Urgot,Viego,Akali,Yunara,Nautilus,1,2,2,0,0,-2002,-1173,-27,-4,0,0,0,1,-1,-2477,-1794,-45,-4,-1,0,0,3,0,500,2668,-16,-3,0,0,0,8,2,0,0,0,0,0,0,1,0,1,1204.961,360.139,939.558,121.156,1,
LA1_1712623189,27.333333333333332,MonkeyKing,MasterYi,Fizz,Zeri,Alistar,1,3,0,1,0,Garen,Shen,Taliyah,Ezreal,Anivia,1,1,2,1,0,-887,-359,-5,-1,0,0,0,-24,0,-140,-176,7,-1,-1,0,0,-53,1,-2920,-3395,-31,-5,-1,0,-1,-89,3,0,0,0,0,0,0,0,0,0,824.565,497.606,974.156,110.547,0,
LA1_1712623751,22.416666666666668,Darius,Graves,Mel,MissFortune,Thresh,0,1,1,2,1,Sion,Viego,Viktor,Vayne,Zyra,1,1,1,1,1,259,-94,18,0,0,0,0,-25,0,327,41,37,0,0,0,0,-64,1,-3111,-3846,17,-6,-1,0,0,-109,-1,0,0,0,0,0,1,1,0,1,975.543,543.715,1092.444,367.462,0,
LA1_1712626846,36.71666666666667,Riven,Rammus,Mordekaiser,Vayne,Leona,2,2,0,1,0,Sett,Shen,Yone,Ashe,Lux,1,2,1,1,0,120,11,-10,1,0,0,0,-18,-1,2247,1376,-12,6,-1,0,0,-44,-2,2850,3772,10,7,0,0,0,-71,-4,1,1,0,0,0,0,0,0,1,866.088,347.131,1040.083,144.543,0,
LA1_1712627523,30.466666666666665,Kayn,XinZhao,Veigar,Kaisa,Soraka,0,2,1,1,1,Garen,LeeSin,Anivia,Jhin,Lux,0,2,2,1,0,957,565,7,2,0,0,0,0,0,-1587,-1627,-31,-2,1,0,0,-12,0,-4218,-3565,-53,-6,2,0,0,-22,6,0,0,0,0,0,1,0,1,1,766.478,424.769,1024.288,96.99,1,
LA1_1712628402,26.95,Olaf,Pantheon,Malzahar,Jinx,Galio,1,2,1,1,0,Urgot,Zaahen,Sylas,Caitlyn,Morgana,0,1,2,1,1,-1019,-401,-6,-2,0,0,0,0,1,1118,-786,-17,2,-1,0,0,-2,4,2316,1886,36,3,0,0,-1,-1,4,0,0,0,0,0,0,0,0,1,804.777,431.482,933.435,106.747,1,
LA1_1712628684,15.666666666666666,Garen,Lillia,Anivia,Xayah,Thresh,0,1,2,1,1,Zaahen,Graves,Cassiopeia,Jinx,Shaco,0,1,2,2,0,525,645,15,1,0,0,0,0,-1,1322,905,18,2,1,0,0,3,-1,5494,5222,67,7,1,0,1,2,2,0,0,0,0,0,0,1,1,0,828.621,470.717,,124.178,1,
LA1_1712628832,23.983333333333334,Singed,Zed,Quinn,Ashe,Leona,2,1,0,2,0,Vladimir,Briar,Malphite,Twitch,Leblanc,1,1,2,1,0,-1067,-716,-5,-2,0,0,0,5,-1,-1221,391,31,-4,-1,0,0,7,-4,-4343,-4906,-4,-10,-2,0,-1,4,-4,0,0,0,0,1,0,0,0,0,762.592,370.697,990.814,182.536,0,
LA1_1712628992,36.93333333333333,Tryndamere,Shen,Malphite,Ezreal,Leona,3,1,0,1,0,Zaahen,Lillia,Zed,Ashe,Sona,0,1,2,1,1,-708,-221,3,-2,0,0,0,19,0,151,490,20,-1,-1,0,0,42,0,1249,1837,-2,3,0,0,0,66,0,0,0,0,0,1,1,0,0,0,1016.412,369.284,1195.099,93.853,0,
LA1_1712630074,41.95,Garen,Jax,Ahri,Smolder,Lulu,0,2,1,1,1,Kayle,Volibear,Lux,Jinx,Soraka,0,2,1,1,1,-1579,-405,-3,-3,0,0,0,-2,0,-1052,322,0,-3,-1,0,0,3,-1,849,2455,23,-1,-2,0,1,1,-1,0,0,0,0,0,0,1,0,0,669.243,466.437,992.394,100.213,0,
LA1_1712630701,32.4,Sett,Shyvana,Viktor,Caitlyn,Shen,1,2,1,1,0,Vayne,Diana,Yasuo,Jhin,Braum,0,2,0,2,1,628,738,11,1,0,0,0,-6,1,1799,512,13,5,-1,0,0,-9,3,1363,1696,-2,4,0,0,1,-14,5,1,1,0,0,0,1,1,0,1,685.787,361.84,919.688,52.647,0,
LA1_1712631716,35.766666666666666,Garen,Zac,Viktor,Jinx,Lux,1,1,2,1,0,Urgot,JarvanIV,Malzahar,Smolder,Janna,1,1,1,1,1,74,433,0,0,0,0,0,1,0,-1010,-110,-9,-3,-1,0,0,2,-1,-446,765,-3,-4,-1,0,0,5,-1,0,0,0,0,0,0,0,0,0,969.487,477.393,944.97,428.607,0,
LA1_1712634056,39.65,Teemo,MasterYi,Syndra,Kaisa,Galio,1,1,1,2,0,Darius,Kayn,Leblanc,Samira,Swain,0,2,2,1,0,1649,300,15,3,0,0,0,4,0,1850,-817,9,3,1,0,0,7,0,-1598,-3306,-1,-4,0,0,0,12,1,1,0,0,0,1,1,1,1,0,957.646,347.729,937.712,75.85,0,
LA1_1712634135,26.9,Garen,Graves,Lux,Twitch,Morgana,0,1,1,2,1,Nasus,Khazix,Orianna,Ashe,Veigar,0,2,2,1,0,1391,484,8,3,0,0,0,3,0,1805,1005,34,4,-1,0,0,6,-2,4830,3444,71,8,0,0,1,12,-5,1,1,0,0,1,1,1,0,1,777.464,365.421,981.632,131.831,1,
LA1_1712634362,37.483333333333334,Darius,Kassadin,Singed,Ezreal,Lux,1,1,2,1,0,Chogath,Briar,Veigar,Caitlyn,Zyra,1,1,1,1,1,647,-440,13,1,0,0,0,-26,0,2512,465,53,3,1,0,0,-65,1,6649,2764,102,7,2,0,1,-107,5,1,0,0,0,0,1,1,1,1,819.796,483.973,974.865,173.246,1,
LA1_1712634484,26.966666666666665,Mordekaiser,Khazix,Yone,Twitch,Pantheon,0,4,0,1,0,Darius,Diana,Lux,Jhin,Nami,0,2,1,1,1,-513,-581,-8,0,0,0,0,-4,0,-1349,-1109,-22,-2,-1,0,0,-15,-2,-2506,-241,-31,-3,-2,0,0,-27,0,0,0,0,0,0,0,0,0,1,930.557,349.193,958.893,131.373,0,
LA1_1712634485,32.266666666666666,Ornn,Kayn,Akshan,MissFortune,Annie,1,1,1,2,0,Olaf,Shyvana,Lux,Ezreal,Leona,1,2,1,1,0,-96,-853,-20,0,0,0,0,2,1,-1611,-2253,-56,-2,1,0,0,14,-3,-4167,-3637,-85,-8,0,0,0,26,-1,0,0,0,0,1,1,0,1,0,887.467,362.636,1077.227,68.409,0,
LA1_1712637923,32.03333333333333,Kayle,Briar,Akali,Vayne,Yuumi,0,2,1,1,1,Zaahen,Viego,Garen,Ashe,Malphite,1,2,1,1,0,-621,103,-12,-1,0,0,0,-1,0,1524,2105,3,2,1,0,0,2,-2,1556,1689,-24,3,2,0,0,1,-4,1,0,0,0,0,0,0,1,0,913.107,401.07,950.269,38.476,1,
LA1_1712638327,15.333333333333334,Pantheon,Kayn,Katarina,Varus,Brand,0,2,2,1,0,Chogath,Gwen,Talon,Jhin,Neeko,1,2,1,1,0,465,514,5,1,0,0,0,0,0,1818,1709,22,4,1,0,0,-4,0,7252,5962,53,14,2,0,1,1,0,1,1,0,0,0,1,1,1,0,776.292,387.616,,131.237,1,
LA1_1712638333,28.633333333333333,TahmKench,MasterYi,Yasuo,Kaisa,Swain,1,2,1,1,0,Jax,Kayn,Briar,Caitlyn,Nautilus,1,3,0,1,0,739,-301,5,1,0,0,0,5,0,1958,1895,66,1,-1,0,0,5,0,2195,1327,63,1,-1,0,1,-3,-1,1,0,0,0,0,1,1,0,0,783.265,483.067,987.975,123.983,1,
LA1_1712639025,26.65,TahmKench,Gwen,Malzahar,Caitlyn,Lux,1,1,2,1,0,KSante,Amumu,Xerath,Ashe,Brand,2,0,2,1,0,-1040,-195,10,-4,0,0,0,-2,0,-2177,-3017,-42,-5,0,0,0,4,-5,-3196,-2760,-35,-8,-1,0,-1,6,-7,0,0,0,0,0,0,0,0,1,789.969,616.517,959.755,51.688,0,
LA1_1712640829,18.9,Mordekaiser,Shaco,Galio,MissFortune,Rell,2,2,0,1,0,Darius,Ambessa,Syndra,Ashe,Velkoz,0,2,2,1,0,-900,-116,-14,-1,0,0,0,-4,0,-1806,-1510,-55,-1,0,0,0,-1,-3,-6450,-3808,-86,-10,-1,0,0,-8,-3,0,0,0,0,0,0,0,0,0,849.739,697.377,971.191,145.879,0,
LA1_1712642649,20.75,MonkeyKing,Talon,Yone,Corki,Lux,0,3,1,1,0,Gnar,DrMundo,Akali,Zeri,Maokai,2,1,1,1,0,184,338,13,0,0,0,0,-3,1,2290,2289,46,4,1,0,0,-1,-2,6960,5633,87,10,2,0,3,-4,-2,1,1,0,0,0,1,1,1,1,769.457,349.336,929.854,94.419,1,
LA1_1712643142,43.03333333333333,Vayne,Amumu,Veigar,Ashe,Blitzcrank,2,0,1,2,0,Vladimir,Kayn,Fizz,Yunara,Nautilus,1,2,2,0,0,-222,892,-13,0,0,0,0,-2,0,1012,1775,-36,4,0,0,0,-3,1,3334,3819,-32,9,1,0,1,0,3,0,1,0,0,0,0,1,1,0,793.753,746.011,949.834,129.299,1,
LA1_1712643177,27.433333333333334,Mordekaiser,Warwick,Veigar,Draven,Thresh,0,2,1,1,1,Gnar,Kindred,Sylas,Jhin,Velkoz,0,1,2,2,0,-1410,-933,-5,-3,0,0,0,52,0,-773,-645,-14,-2,1,0,0,92,-3,729,-226,-22,0,2,0,0,150,0,0,0,0,0,1,0,1,1,1,980.134,335.649,990.132,197.796,1,
LA1_1712643734,35.28333333333333,Malphite,Sylas,Talon,Draven,Nami,1,1,1,1,1,Chogath,Diana,Malzahar,Tristana,Lux,1,1,2,1,0,-508,-296,-6,0,0,0,0,0,0,14,-1487,-42,3,1,0,0,-3,1,-2279,-3134,-59,2,2,0,-1,-4,-1,0,0,0,0,0,1,0,1,0,705.933,380.838,925.463,85.163,1,
LA1_1712644682,32.25,Singed,Chogath,Kassadin,KogMaw,Soraka,2,0,1,1,1,Kennen,Skarner,Aurora,Jhin,Morgana,1,0,2,1,1,960,34,0,2,0,0,0,1,0,1083,494,-13,4,0,0,0,-4,-3,-133,-586,-8,2,-1,0,0,-17,-2,0,1,0,0,0,1,0,0,0,964.137,612.924,994.58,138.521,1,
LA1_1712645255,27.95,Garen,Shyvana,Ekko,Smolder,Zilean,0,3,0,1,1,Shen,Lillia,Katarina,Tristana,Thresh,1,0,2,1,1,1054,-241,-2,2,0,0,0,-10,0,1206,722,-7,2,-1,0,0,-33,1,-1400,-1331,-16,-3,-2,0,0,-60,-1,0,0,0,0,0,1,1,0,0,938.057,399.318,931.465,159.258,1,
LA1_1712645529,32.516666666666666,Malphite,Amumu,Hwei,Caitlyn,Pyke,2,0,1,1,1,Garen,Rammus,Yasuo,Varus,Milio,1,2,0,1,1,-10,1019,10,0,0,0,0,-4,1,171,1732,21,0,-1,0,0,-6,1,-542,1098,32,-1,-2,0,0,-16,1,0,0,0,0,0,0,1,0,0,1032.281,368.321,993.492,149.621,0,
LA1_1712645993,36.15,Teemo,Talon,Veigar,Kalista,TahmKench,1,1,1,2,0,Sion,Amumu,Akshan,Swain,Taliyah,2,0,2,1,0,180,-281,-3,0,0,0,0,0,-1,-177,-1551,-40,1,0,0,0,6,-2,-3866,-4799,-72,-4,-1,0,-1,12,-3,0,0,0,0,1,1,0,0,1,824.234,621.076,944.158,107.207,0,
LA1_1712646554,26.05,Gangplank,Graves,Ekko,Jhin,Nautilus,1,2,0,2,0,Shen,Zaahen,Sylas,Corki,Maokai,2,0,2,1,0,2049,1644,19,5,0,0,0,-3,0,2105,1212,21,4,1,0,0,-9,2,901,-105,19,0,0,0,0,-10,-2,1,1,0,0,0,1,1,1,0,1005.508,338.181,940.131,84.006,0,
LA1_1712648053,40.4,Garen,MasterYi,Veigar,Ashe,Milio,0,2,1,1,1,Darius,Jax,Malzahar,Jhin,Morgana,0,2,1,1,1,-361,-332,-4,-1,0,0,0,-2,0,-103,223,-11,0,-1,0,0,-6,-1,-3502,-3089,-49,-4,0,0,0,-10,-2,0,0,0,0,0,0,0,0,0,863.466,354.778,1005.449,96.005,1,
LA1_1712648433,23.933333333333334,Volibear,Khazix,Veigar,Twitch,Zyra,0,2,1,1,1,Gnar,Briar,Leblanc,Jhin,Brand,0,2,2,1,0,-1748,-1130,3,-4,0,0,0,22,1,-639,-159,-12,-3,1,0,0,44,4,45,-541,-2,-4,0,0,0,77,5,0,0,0,0,1,0,0,1,1,905.047,386.728,1021.465,122.797,0,
LA1_1712649648,36.5,Irelia,Sylas,Sett,Caitlyn,Ashe,0,2,1,2,0,Yorick,Shyvana,Mel,Twitch,Lulu,0,2,1,1,1,-482,188,16,-2,0,0,0,-17,0,1143,744,51,-2,-1,0,0,-107,2,1465,1020,80,-4,-2,0,0,-169,2,0,0,0,0,0,0,1,0,0,907.985,462.822,1013.347,156.586,0,
LA1_1712649658,29.45,Sett,Briar,Aurora,Kaisa,Zyra,0,2,1,1,1,Renekton,Nocturne,Yasuo,Ashe,Bard,0,3,0,1,1,438,41,-6,2,0,0,0,17,0,-520,-154,6,1,-1,0,0,42,0,-1030,-174,1,0,-2,0,0,62,-2,0,0,0,0,1,1,1,0,0,932.196,449.657,968.87,48.0,0,
LA1_1712650604,37.266666666666666,Fiora,Viego,Lux,Jhin,Zyra,0,2,1,1,1,Chogath,Kayn,Naafiri,Twitch,Brand,1,2,1,1,0,996,420,12,2,0,0,0,23,0,125,559,14,0,1,0,0,74,-1,2425,1692,32,2,2,0,1,118,2,0,0,0,0,1,0,1,1,0,837.784,410.842,1185.092,136.808,0,
LA1_1712650931,23.483333333333334,Vayne,JarvanIV,Aurora,Sett,Yuumi,1,1,1,1,1,Warwick,XinZhao,Katarina,MissFortune,Lux,0,2,2,1,0,401,155,21,0,0,0,0,-99,0,48,451,41,-1,-1,0,0,-223,1,-2414,-2468,3,-2,-2,0,-2,-362,-2,0,0,0,0,0,0,0,0,0,787.162,489.143,1003.586,153.656,0,
LA1_1712650981,29.883333333333333,Irelia,Amumu,Kassadin,Caitlyn,Brand,1,1,2,1,0,Yasuo,Ivern,Galio,Smolder,TahmKench,2,1,0,1,1,-224,-663,-11,0,0,0,0,-3,0,1512,1368,10,4,1,0,0,-6,-1,3098,3841,36,5,0,0,2,-15,-3,1,1,0,0,0,1,1,1,1,719.821,333.062,920.491,87.103,1,
LA1_1712651169,19.366666666666667,Gangplank,Rammus,Lux,Ashe,Lulu,1,1,1,1,1,Garen,Zaahen,Sylas,Kaisa,Brand,0,1,3,1,0,365,20,-22,2,0,0,0,0,0,311,-168,-13,1,1,0,0,1,1,-4904,-4469,-55,-5,1,0,-1,-5,-3,0,0,0,0,0,1,0,1,0,802.532,523.046,926.244,114.685,0,
LA1_1712652030,33.46666666666667,Aatrox,Khazix,Akali,Xayah,Maokai,1,2,1,1,0,Ambessa,Shaco,Yasuo,Zeri,Leona,1,3,0,1,0,214,126,-12,0,0,0,0,-1,-2,927,438,-24,2,0,0,0,1,-2,771,398,-28,2,1,0,0,3,-3,0,0,0,0,0,1,0,1,1,849.761,738.743,1001.508,176.603,0,
LA1_1712654773,19.733333333333334,Yorick,Naafiri,Veigar,Ashe,Braum,0,2,1,1,1,KSante,Graves,Ahri,Jinx,Maokai,2,0,1,2,0,644,269,1,1,0,0,0,19,0,-536,-10,8,-1,-1,0,0,97,-3,994,1072,41,1,-1,0,0,162,-6,0,0,0,0,1,1,1,0,1,974.929,362.565,930.072,134.308,1,
LA1_1712655202,26.266666666666666,Mordekaiser,Kayn,Tryndamere,Jinx,Milio,0,3,0,1,1,Jax,Briar,Katarina,Corki,Nautilus,1,2,1,1,0,-614,-405,11,-1,0,0,0,5,0,-573,-1075,12,-2,1,0,0,6,0,-79,-1717,35,-6,1,0,1,11,4,0,0,0,0,1,0,1,1,1,819.904,514.341,1000.966,229.026,1,
LA1_1712656662,29.133333333333333,Malphite,MasterYi,Irelia,Twitch,Maokai,2,2,0,1,0,KSante,Warwick,Diana,Ezreal,Leona,2,2,0,1,0,-730,-77,0,-2,0,0,0,-88,0,-1117,-467,-11,-4,-1,0,0,-241,0,-2210,-347,-30,-4,-2,0,-1,-305,-1,0,0,0,0,0,0,0,0,1,685.216,327.999,947.745,114.955,1,
LA1_1712658565,37.483333333333334,Zaahen,Vi,Ahri,Yunara,Lux,0,1,4,0,0,Nasus,Volibear,Darius,Samira,Rell,1,3,0,1,0,400,167,-13,1,0,0,0,1,0,536,-440,-30,2,1,0,0,2,-1,1818,1076,-1,4,2,0,0,3,-2,0,0,0,0,0,1,1,1,1,851.036,389.582,994.968,126.137,0,
LA1_1712659014,31.983333333333334,Ashe,Khazix,Diana,Sion,Senna,1,2,0,2,0,Nasus,Lillia,Yasuo,Caitlyn,Milio,0,2,1,1,1,655,-352,4,1,0,0,0,-5,0,-313,-826,-29,0,1,0,0,-9,1,-1752,-3604,-57,-4,0,0,0,-24,-1,0,0,0,0,0,1,1,1,0,893.94,358.534,987.781,112.755,0,
LA1_1712660106,31.65,Renekton,Zac,Akshan,Yunara,Lux,1,1,2,1,0,Shen,Viego,Sylas,Lucian,Leona,2,1,1,1,0,534,-52,2,2,0,0,0,-10,0,864,-321,-2,3,1,0,0,-22,0,1367,2096,20,5,1,0,1,-35,4,0,0,0,0,0,0,1,1,1,789.763,502.37,1066.102,110.33,1,
LA1_1712660198,34.55,Yone,Rengar,Akali,Smolder,Leona,1,2,1,1,0,Trundle,Amumu,Lillia,Jinx,Braum,1,1,1,1,1,-194,165,-23,1,0,0,0,0,0,-423,-43,-21,2,1,0,0,1,1,-1315,-1652,-15,1,1,0,0,-1,-3,0,0,0,0,0,1,0,1,1,927.987,371.003,934.645,85.168,1,
LA1_1712660447,43.21666666666667,Chogath,Lillia,Mel,Smolder,Blitzcrank,2,0,2,1,0,Morgana,Kayn,Zed,Caitlyn,TahmKench,1,2,0,1,1,378,-91,-15,2,0,0,0,0,0,1,-1473,-28,2,0,0,0,5,-2,598,-998,-28,2,0,0,0,6,1,0,0,0,0,0,1,1,0,1,1001.786,913.349,953.706,107.838,1,
LA1_1712660732,31.85,Sett,FiddleSticks,Aurora,Ashe,Alistar,1,1,2,1,0,Ornn,Shaco,Lissandra,Kalista,Leona,2,1,1,1,0,-117,-324,-5,0,0,0,0,2,0,981,-305,-8,2,1,0,0,1,2,-128,-74,-8,0,0,0,0,4,-6,0,0,0,0,0,0,0,1,0,1050.116,369.969,999.501,137.042,0,
LA1_1712660862,31.266666666666666,Riven,Sejuani,Ahri,Ashe,Pyke,1,1,1,1,1,Garen,Jax,Lissandra,MissFortune,Senna,0,2,1,2,0,-89,-143,2,0,0,0,0,0,0,-295,951,33,-1,1,0,0,2,0,-2901,-398,24,-2,0,0,-1,0,-2,0,0,0,0,0,1,0,1,0,797.781,354.645,1172.634,148.28,0,
LA1_1712660901,28.05,Malphite,Diana,Talon,Ashe,Pantheon,1,3,0,1,0,Sett,MasterYi,Zoe,Smolder,Taric,0,2,1,1,1,-170,-278,-2,-1,0,0,0,2,-1,1528,1201,-12,3,1,0,0,-7,-2,3131,1038,1,5,2,0,1,-25,3,1,0,0,0,0,1,1,1,1,823.891,369.912,948.312,105.308,1,
LA1_1712661112,27.4,Yone,Gnar,Irelia,Samira,Morgana,0,3,0,1,1,Ambessa,MasterYi,Diana,Jinx,Lux,0,3,1,1,0,1679,784,30,3,0,0,0,2,0,3418,1838,49,7,1,0,0,3,0,6470,3956,74,13,2,0,1,3,2,1,1,0,0,0,1,1,1,1,787.862,476.858,977.066,76.031,1,
LA1_1712661192,41.4,Garen,Khazix,Syndra,Jinx,Nami,0,2,1,1,1,Urgot,Viego,Sylas,Caitlyn,Lulu,0,2,1,1,1,-452,-304,-11,-1,0,0,0,2,0,-915,-504,-19,-2,-1,0,0,0,-1,-3172,-3401,-45,-5,-2,0,-1,1,-3,0,0,0,0,0,1,0,0,0,819.116,334.517,931.172,154.983,1,
LA1_1712664295,40.85,Yorick,Viego,Akali,Smolder,Nami,0,2,1,1,1,Mordekaiser,Udyr,Leblanc,Caitlyn,Xerath,0,2,2,1,0,-227,-25,-7,0,0,0,0,21,0,-684,92,-16,0,-1,0,0,54,0,-874,-754,5,-2,0,0,0,143,-1,0,0,0,0,1,0,0,0,0,880.491,382.907,1150.534,105.619,1,
LA1_1712664836,20.25,Garen,Nocturne,Zed,Zeri,FiddleSticks,0,3,1,1,0,Zaahen,MasterYi,Sylas,Jinx,Velkoz,0,1,3,1,0,471,-222,4,0,0,0,0,-8,0,-1631,-679,-9,-4,1,0,0,-10,1,-6808,-6675,-55,-12,0,0,-1,-13,1,0,0,0,0,0,0,0,1,0,794.46,345.952,945.14,126.417,0,
